annual_income,loan_amount,credit_score,existing_debts,loan_duration,approved
92208.65831722715,59981.15883122549,523.1151219452721,16580.888211159086,84,0
41074.633476274306,32137.268442709526,546.3375838813269,43090.49454326385,120,0
51063.99585129417,54165.91967601645,723.7659254863593,21218.182059880513,84,0
83070.94966326826,81599.30838925611,661.5866779401088,6296.676324263319,12,1
44178.3281508114,113903.12798962876,572.3942613157184,33331.20082318408,48,0
59846.80103918325,72538.3311542783,661.9535130304903,32228.61024960294,48,0
71962.91293274442,58848.04205330408,589.285329127274,4982.433321175797,60,0
83555.55246931128,39805.364950751085,571.623983062983,2105.949054694327,12,0
20000.0,55464.04613033529,766.4034397248306,26157.795870606053,12,0
81442.36949666835,90793.15679984941,728.2877553188772,19505.466218875663,24,1
52988.278264448236,48658.73729721244,647.8727150368906,12941.259429366086,24,0
81223.73132593144,23416.62045957049,664.4337337249704,35844.47761982555,12,0
83307.95077064486,5000.0,649.1601982665657,11115.789559463632,84,0
108237.45183357473,65391.43602230752,698.7009259173539,26323.44353755081,84,1
100603.60942863609,57418.64376883218,570.0498341544305,37619.66551926182,84,0
100397.14987830888,30622.7548021311,736.2504733368643,14913.03709777722,60,1
103310.10957498715,80780.42377121894,685.3565837890812,0.0,36,1
68741.36954447838,37346.694068371085,623.6943662110448,13953.983249077262,36,0
60965.55261110519,45960.67724525614,601.2221968491458,22839.256123631574,24,0
86184.51249535003,49500.076001061694,734.1130941766809,35045.08914144211,48,0
81962.42854299067,39471.41773585736,634.9513683849893,12182.589646461522,36,0
50728.0128978522,57075.95197248713,580.1106904170163,45846.40169694821,48,0
72144.70226424804,84545.45437799004,611.5430233025677,517.6643189938768,48,0
58947.10599646217,15725.543056447314,726.9204648889161,22462.15496820982,120,1
34382.01274619832,64655.604154220266,488.944679875396,16412.554494361924,84,0
98713.8222412905,55164.76008819323,614.4591094419527,40206.36339709969,84,0
61655.977275902675,54612.91488634119,757.0582669675764,0.0,84,1
121461.24773096552,76155.33709622272,633.1783227896742,26384.52137203885,12,0
20000.0,51478.92275651476,677.2816732277842,16336.525521579335,36,0
43296.63681469901,64406.877857171086,758.6768964537195,42937.11424528985,36,0
60979.16510072614,71475.93888713441,739.232965339717,7571.619781661275,48,1
94121.43292886742,34869.043988581805,605.9941226960078,26229.773937416554,48,0
71984.08117806555,58975.50382441395,636.9606447796164,7427.1268934322725,84,0
69314.18262542255,42476.37178368104,740.4763901729013,22820.932661342737,12,1
26182.086223375583,46019.546608403136,743.9469487283899,14459.526909038415,84,0
25291.758083115863,40338.15810565004,641.1949874685059,14221.553671138627,60,0
69675.13980869715,64132.41212290659,644.6454347707573,0.0,36,0
20000.0,52449.34127054761,676.7683694533852,26218.760965371453,84,0
44043.66749132014,61836.32102950023,786.6900690017293,3766.41294572225,84,1
75027.51987257572,49474.47911312755,756.7566120657956,3249.8057742216297,36,1
30530.271831696722,5000.0,719.3386703799018,0.0,12,1
108160.6788708542,50941.052482991254,542.1330723936109,4159.2596240151925,12,0
96718.09032713671,51906.13865470451,622.5166593451743,27507.19649493779,120,0
20000.0,57277.87811460381,627.7713326310097,26767.599327296135,60,0
32028.862704540385,32188.12418942774,791.8485032603473,29955.664408118435,48,0
20000.0,14135.908500034639,626.1135608820363,4595.286607327838,36,0
36522.259123556,68738.19934682833,775.3442823077613,23221.724383590856,48,0
82991.65429717198,41791.803303974935,592.9301329468916,10769.247004938186,36,0
47583.15173175429,55137.32143054987,600.9116042339241,34320.94532507473,120,0
73823.91730847902,41556.19760335113,698.1454105813141,26390.20932266453,12,1
20000.0,49818.145226792156,806.8146705571758,10152.225099295816,84,1
83939.25763745717,36521.439561925756,628.8222870732122,35608.633029773555,120,0
43346.7231621495,20957.492325385156,393.7232138138802,27610.16510961987,12,0
60365.09046848716,64211.94982305972,493.58165976611133,0.0,120,0
57213.76495820842,31906.3973532164,679.7961556164456,0.0,12,1
21853.54437323148,54918.54442684432,502.5203973218232,0.0,120,0
25407.470047806528,62313.806657062334,563.4437173603587,44737.725747899574,60,0
89033.83407010278,32395.61853190755,651.2341950638257,4768.060609453545,120,1
71969.76472505086,13883.430968810455,405.06327542535394,48142.10311522732,36,0
91501.4712466028,122782.56841559158,612.0274210674545,3990.221254184109,120,0
69739.74706507556,34166.84372163722,533.519144213973,2392.0241708398353,12,0
64289.71904427649,68702.51475803475,500.08202820992494,33199.287215948934,84,0
20000.0,108183.90648710373,569.781556078194,33882.849663536545,120,0
51888.99909716491,73697.2324056168,543.0791074930569,28337.377604504287,60,0
59178.47038788768,40986.71573517345,696.9480217992303,30141.65440687467,48,0
118593.21594817723,47986.50837394666,769.6526786682883,7975.673369624998,60,1
80608.69896296032,25021.78340783455,613.5573148388937,32495.04793220974,60,0
106081.83545128585,76450.89280873227,590.3874220953164,23599.950075779027,24,0
77926.13117684185,66988.12124176064,608.5794998842101,14520.869156241613,48,0
38660.90319151562,34567.2254521477,539.1812892061538,21419.298466771514,24,0
63513.72648449554,18734.755787046666,521.1258104380322,35909.68727223918,84,0
67086.709387927,10362.987870089251,485.44455471066624,25877.759044367252,120,0
31825.33290687955,79595.42011412603,517.0479041681826,0.0,36,0
48468.378702212365,53611.19386866682,813.1991007112629,33368.41806937816,60,0
53826.99018968484,56449.53608998255,580.9578964636542,32219.580701938237,60,0
108168.59497695355,25311.54122412928,355.83715282362374,14314.029805391689,120,0
20000.0,6094.9069008678125,591.2943061518993,21751.224398286846,60,0
96174.5526214813,78878.40724134898,490.95854632391786,21691.09626738998,60,0
31896.142951218517,51261.17110991692,655.9484939997163,0.0,24,1
20000.0,77217.0398017286,645.1646344762995,13974.945363588358,36,0
95398.26390115393,38422.00620453308,655.5885637692055,14555.343830796382,24,1
81956.94207703143,42895.46470889425,645.9273921254816,17619.096967200567,60,0
97635.56107143569,71398.94529861896,612.7289695380251,12112.283541985333,36,0
84021.05842636731,71970.44238951574,504.41038784600136,29942.62653835073,48,0
121795.35005212206,73926.96868057862,642.5345928028576,7863.066521530147,24,0
76761.71510833455,41143.96240691911,751.8924589135694,33651.15749035329,120,1
55305.67871630524,68436.41712952603,831.3673083795204,29236.131250956496,12,1
70287.79131964028,83272.98396430156,626.2008672693994,40406.275817023874,48,0
97304.07385037892,46856.83964955397,637.0390054716314,46006.985512055806,48,0
36618.740242196494,34595.34908677839,700.0427179088894,46106.777321233385,60,0
40443.34252405858,90282.42809950298,799.3241559472104,2215.7305344795714,60,1
50731.19956206278,30366.62799346079,601.3703389495453,25162.787533926923,48,0
20000.0,68884.2949134343,719.2651316950338,9233.206155298869,120,0
64142.352252526405,48247.33068440416,567.7180734475611,69204.49384533676,120,0
20000.0,5000.0,682.9848990265502,29211.070384771854,24,0
61591.77938797857,83857.8220243574,747.060417661837,41244.67984540691,36,0
85958.69268405749,5000.0,520.9139393452203,26530.54255247733,24,0
45693.70618068493,5000.0,597.4855277981782,0.0,24,0
110313.47610560613,65819.90238442016,745.4783096695002,8246.524525756638,48,1
20000.0,65812.13596034347,711.6161230514795,9716.255889705384,24,0
95737.82044895497,30872.60426367393,753.5946140314855,14147.970836545606,120,1
80254.11169220763,54434.66270909735,734.8439646454067,25393.524503801447,36,1
20000.0,5000.0,615.8896472083294,27519.990866215474,120,0
141323.828971216,71209.26393411797,850.0,0.0,48,1
58087.641434881014,57491.76461160791,663.6909990753395,16446.206537359056,24,1
33675.47933533105,48630.71439998614,344.4291050855799,12711.85817921511,60,0
20000.0,50625.24446413316,621.76536276227,40715.57485553737,84,0
53399.45917020978,64797.62528579096,603.0828743000671,28883.669061206478,24,0
56177.793828301204,49132.95429506417,729.5249167367278,17253.83716394295,84,1
63079.365856189936,5000.0,604.881468480187,23355.212357940225,120,0
51066.115313281196,115889.96703567568,759.8969995819137,0.0,84,1
78996.75930345281,86024.02458285354,705.8099372406708,29920.280672477107,84,1
48371.10502010261,11451.660141355154,549.9909538529939,14066.916191108416,48,0
20000.0,39645.883085702284,635.9626664388575,7889.318408573647,48,0
55519.155130510764,42918.974295318774,572.4466555724599,39713.47759754385,84,0
20000.0,82365.4869952689,668.475864685367,24103.712340163896,60,0
70613.11892674168,5000.0,571.8509132764879,10018.536047289568,48,0
30620.99309152094,35029.752067106325,657.4435230509062,10934.1028062578,120,1
64900.81064747401,5000.0,622.7694249009588,25488.595094607408,84,0
99422.24944573813,41447.13452514985,634.7776745320176,24322.56944710943,84,0
31537.53914196,35824.973207452866,850.0,20441.375771366667,12,0
91837.68775536354,52390.82202148137,613.9514773292796,1949.6541710606834,120,0
46998.3129994154,31853.7680297245,456.55669123828096,4168.0396983610735,48,0
112595.84406196757,27469.298258284274,751.5826144734348,8775.29032750613,24,1
49045.4216040536,68589.70075289444,750.7955901802009,17057.803538708966,36,1
34785.21043479926,63640.18222827741,452.1059826203174,19380.334053382398,24,0
80617.15351185865,66541.95028334727,579.9100378791933,17600.43461397679,48,0
46926.30811129092,44692.99728527472,693.5810556846523,18286.32558394275,84,1
34756.514576129746,32847.842533244315,702.4203261217067,48218.68396881605,120,0
45664.80447888627,46434.425539376876,649.5276236547279,32738.75129889757,12,0
58661.80403450996,65034.862102053565,651.7825378933285,37823.25134822355,24,0
100265.40393734562,5000.0,556.1412126916815,26963.959873459695,36,0
20000.0,61823.35791112574,410.0151286544313,21086.040084743716,84,0
60692.41976851262,59274.145620043935,850.0,26149.373594213186,24,1
78747.10783962128,51864.52718257181,553.1332722293286,23387.3025892316,60,0
65803.45724975388,45520.597343849746,667.6505690064482,32119.673129173294,12,0
99295.95508300603,5000.0,634.1152004340664,5372.893000273492,48,0
57769.640107244275,36804.40210698782,739.7197552273547,30871.20641924641,120,0
54463.45673442165,103683.16133232121,661.4897213482159,22505.88003165953,24,0
77769.8864104003,50387.038867049174,665.3440953092,0.0,24,1
62979.41444854049,40781.30483975846,386.5681751991071,21285.825299466396,120,0
48287.73785158587,50507.185867703374,566.6660927457747,406.7329866622422,24,0
75484.32118759138,60643.186058840256,724.4633046598997,11975.034899209248,24,1
40424.151203500645,69764.60734068393,715.4668225071929,17612.14010367588,36,0
41664.68543942019,43133.595105261746,554.8347176382788,0.0,60,0
44160.17934703159,62747.58807181051,492.1971417278878,19193.882256406676,84,0
100592.07480499221,100299.52408284078,662.6579306722931,21027.021156057624,60,1
20000.0,80187.52398298145,359.3225951204185,31326.10597695328,12,0
71867.96504288827,120209.00647570938,535.1325747662238,13193.519745736929,12,0
61028.154426006666,30296.889249448508,826.0161075155311,24117.125064792337,36,1
20000.0,100285.68522506046,794.5067328873769,18568.80876329284,120,0
69291.80337408006,26279.79080232216,698.7249358765146,13725.938956975344,120,1
74272.55975494596,60606.9844022139,680.7336314481256,0.0,60,1
77689.176940722,71974.29587714298,454.98292154756007,18325.99539005753,12,0
20000.0,34676.68424286583,575.9332763350883,31167.68746103754,48,0
100991.68235563315,52638.92832422827,620.4831402034224,5994.248141223252,60,0
37867.89885945477,77313.83307355523,578.0586250498811,16733.2420805259,24,0
80597.03240259529,28691.873050642764,614.9756665092136,18942.69010358547,60,0
82232.21342046859,100081.50378642941,779.9224424346294,36536.60947672645,48,1
33699.08743142121,8462.10125817953,595.8176938728677,20451.61735784061,24,0
79813.79857054651,108190.74328185152,615.9060819443234,24321.310629696367,60,0
48435.20277262926,80039.78404398776,723.9531286683751,19870.15929404691,24,0
20000.0,47308.232710166645,508.05242813971967,12615.412625397852,24,0
95032.25776583338,37919.95366289806,565.9795421161153,2982.891236637348,36,0
36748.65110951281,34789.152116269295,576.2277412243158,15723.918538930764,48,0
34365.19611785837,45926.13079228956,655.5592146551747,25900.389566888105,36,0
47908.02395889834,48545.12415353521,615.5037932506334,21846.145519993657,60,0
68167.10175982164,87656.78739903745,618.6659090652867,42192.75394571231,120,0
58281.88767533693,109059.62301153751,583.5146012897505,34187.780549257695,84,0
76442.00774121511,55981.397619620235,542.9169739785245,38608.36850782214,120,0
20000.0,24631.14536031787,710.9142924210578,0.0,120,1
37728.40888707796,33628.218780914176,616.2195881037745,43690.013785759314,24,0
56520.087830353994,44507.276461661466,711.9018980147373,24002.17392990718,60,0
116936.61877976116,19096.336841096734,538.8372669518852,26133.881936327016,60,0
56585.62384758726,14631.757936778638,583.4757842250358,33440.41018491771,84,0
92556.66790984894,112913.81637119081,627.8816972153234,20319.7596262044,36,0
61156.65506352953,59078.40577838762,637.213296318379,3944.291787450231,60,0
45490.240876872944,25006.005989589597,725.436872593221,41711.11449694508,48,0
52598.26727656678,74498.10711073138,606.9490710407641,8476.669098141694,24,0
54947.408639133566,14649.61625579463,724.6742242810875,5214.239307762311,12,1
78109.37216882216,17119.638563868393,687.4944008559695,16485.48627491243,84,1
101238.33802729663,25908.72796807265,639.3147389917051,14209.940981801976,48,0
70790.42543058963,99635.398425951,554.8701203503481,20057.102513421887,120,0
95612.33036225266,42413.59802664878,725.687526546332,18526.875805417098,12,1
31056.307871109435,5000.0,557.366253268635,40206.94651353862,84,0
47561.08473557908,86301.97799526779,647.8719619842722,26889.83898578316,12,0
38270.92397377,40808.55907512928,644.605955706392,7133.045313006074,36,0
69433.33772624558,5000.0,629.2904857382717,9192.436123136074,12,0
49231.24844461759,40499.49536109771,611.0680277014685,14177.170285128783,24,0
81893.18811102587,65630.1168981471,567.7923305038329,14236.984928442618,36,0
32069.948651026756,62121.474995989076,488.30635626299215,12278.837947798142,48,0
61290.92919963844,103952.44937494458,790.3804732840351,3473.8697293460937,48,1
80605.73733036769,24416.964122902085,600.827653574275,24356.03206154229,48,0
20000.0,51401.60360794917,637.1887904882531,13165.9324619178,84,0
123648.9392199061,29012.921642647343,636.5772616066059,5722.978114324356,120,0
51505.44345360373,5000.0,759.5604337228748,27282.127926390353,60,1
20000.0,76565.82116917864,843.319422151764,32717.32998159936,120,0
64742.81695730358,63898.0870744256,665.9847419588687,16315.443532996582,36,1
61003.304039194525,58510.35349096558,634.2997331543082,46722.29546777773,36,0
57543.16861282521,62803.705797759336,537.6542992840588,53232.81048546761,36,0
89735.73338779999,29435.814419347396,505.6411550587235,27453.352300419134,24,0
82423.34914281167,19829.1473804542,472.6025070355899,12967.839212084735,36,0
68936.28573071536,51129.42116508081,570.4155040476531,24034.303315651367,24,0
73504.66901839944,84836.34207234843,440.91452026868853,1633.3540212909102,84,0
56869.246516857405,98242.3140636064,757.8829953740112,6922.045886520073,48,1
113264.72547720146,73862.98120422299,692.3096243993425,0.0,60,1
20000.0,50875.232803042876,624.835948531522,10573.025262478024,12,0
64189.550226476895,58093.51788199808,760.938398076079,1512.1962471316256,120,1
61950.7389356634,50347.81577976114,542.8843922596725,29360.850978735303,120,0
84398.41218193779,19221.699809017155,568.0018944635445,8762.622116145369,60,0
34684.38367725302,50739.42134631629,456.6206719698255,24149.3193727487,60,0
20000.0,9955.195472345207,727.4353695020212,31218.596610851484,84,0
64704.69048294579,46277.683216908816,568.9658713690726,37570.13617262783,120,0
68436.91476655813,99083.15331788958,651.5695613275824,14698.631880334542,60,1
104687.98228342948,74685.77668350056,750.2576400574677,24659.562484096907,12,1
21889.138610247413,22306.42447290411,787.0850755499421,25137.522508452574,24,0
94640.8130015016,47827.127910731506,647.0853648509429,39081.370722832726,48,0
131022.43092081364,24968.71064735786,688.4237436271357,31753.371186259188,84,1
48667.05337432569,48124.5869546837,559.6149753956339,39550.17483180066,12,0
21271.733415203278,81233.23449573689,818.3373343007534,0.0,120,1
47790.76900879887,69590.23814929712,633.3849439700634,10035.934848922238,48,0
60420.14902114142,124524.32242236007,658.028495186812,35477.2525133589,24,0
76913.63625020743,85774.32207522714,609.3146927736774,28710.527553467375,48,0
42258.15810485858,56120.01143233074,769.9248998413757,18124.31681416205,24,1
106655.95602442026,70314.49922399879,669.9593923083189,12889.251749599815,120,1
26564.03054975815,43926.70477449993,726.0934577413624,31830.26816943394,12,0
20000.0,16174.872587405116,685.3958139978882,0.0,12,1
93201.31272861952,89173.29734862561,627.9590616783995,31882.86777969102,120,0
20000.0,80269.74430794944,742.9468561299592,21360.32399061223,120,0
53876.10693381852,42768.37356218107,684.5316194575381,12667.407236116025,48,1
153530.43387624144,58218.07210794015,553.9020939152766,27536.61352854718,84,0
59638.69341120205,87228.17562154419,551.078861619062,14209.263765723254,48,0
26376.97047911251,75390.5427861806,664.8826729031634,20435.28102088805,60,0
58278.07608639619,6106.962462509036,740.7457902387628,19306.312986644632,60,1
58475.976341413996,57308.60064469473,813.9420548506404,31167.94885975196,48,1
64819.4982105935,44971.05423534908,472.27865424191975,22387.727317748948,60,0
79867.88946478859,83390.02097416042,652.5659849098721,0.0,120,1
28826.664948967824,80931.28216347983,698.9647662174997,0.0,48,1
110626.4416571038,89558.23484534134,679.5669134994763,3737.506952016096,36,1
67353.42853117854,16463.16983839377,750.9327105033709,26848.17000167872,60,1
81803.82139205412,26476.653978312836,715.5533976491503,28352.78632284132,120,1
41155.51800733073,83422.47308406315,551.449981641966,45055.357771313065,48,0
98591.464109866,32250.625539726632,548.5208311309269,4783.543835486571,36,0
52288.42773560806,5000.0,681.2454856151725,39638.794548317244,120,0
68326.57540480595,65977.89462842196,749.0505424422525,0.0,60,1
32006.817684386722,33583.44679202081,664.3417552952695,20266.36936236682,12,0
30092.051207936194,103693.72310925202,492.2066930431722,23678.051000670413,48,0
80646.15919358649,58885.53661965391,545.2828584683728,23623.853848541443,12,0
46691.79509377842,54807.77859924996,719.1515855865331,15356.067233644302,84,1
34385.30737486869,38922.68325152729,615.1354909082868,21768.433877906733,60,0
40704.49973918909,97725.06001780914,661.7957303203287,1471.706440470516,84,1
80968.59215152264,60756.63379669463,756.5418039151757,32977.42230194633,36,1
41128.864163891674,37745.01445531381,529.7790952380044,23746.85650180161,48,0
56470.35205193508,26177.488801836593,608.5757344098046,25433.50120222803,36,0
60450.83250861291,47795.80836307346,597.7127186626057,15814.753076688785,120,0
20000.0,20670.594885355833,685.5402536527866,15080.305628767492,12,0
20000.0,80866.32325036832,727.2888178271992,27870.963412479017,48,0
70088.33667742688,5000.0,501.97325431012183,43849.60774936112,84,0
37889.11916541909,45814.57915000788,649.446364083373,0.0,12,0
91701.74733841256,68304.00635263804,736.9329104046212,0.0,12,1
89004.21312751633,60263.58260328972,464.5213548539165,23993.079685833854,36,0
81575.05999066311,28481.510809529933,643.5607558560393,15016.998704685244,84,0
114593.15361937793,69807.76120119647,528.4215559216772,21861.586575087407,60,0
57507.32016770451,23418.818348422774,585.8433096450467,19643.16028100991,84,0
79466.45777711517,49328.4603050957,399.49654105184777,29330.140517805405,12,0
42467.97070211907,69555.24715941068,789.2734118755027,15707.548546700837,120,1
133571.0973860617,63887.3833847934,614.4170872596487,1876.8231515109837,12,0
119509.00957308058,29748.82965741596,569.2808135964085,8152.190583620426,24,0
60356.413035533755,85924.8354969309,682.8267045457151,17593.225176582557,36,1
71597.58689715576,52600.83714456602,545.7689767312751,1175.442966929033,12,0
100778.92798094417,72289.86232817454,536.2755471118705,19447.191398735238,84,0
55585.81485557679,95873.03020019742,801.0329169813728,20911.319835717524,24,1
40301.277876008855,83525.6164632382,830.8663028326798,14632.946001932774,120,1
86219.69253020648,83603.88218993132,590.7936327717518,23138.33200687691,36,0
62353.177382510105,55780.397895484166,756.735470991618,0.0,48,1
65489.833489357814,73818.0536273153,685.6040443988086,5702.2349215514205,60,1
34971.85970796103,56407.89723692948,508.61687082896503,2859.5167054459307,36,0
20000.0,13720.265966647596,557.1868106150215,33197.851069211356,12,0
67084.27229637303,59082.31377515127,805.1099799196935,54592.46003870951,24,0
87148.861244826,57690.82951215396,507.32049671758233,6787.706300415881,120,0
53225.79752771874,67511.88084565458,850.0,16471.36644548845,24,1
103092.885586766,46160.09074359814,592.8637824088221,9598.561360767782,48,0
38882.510237533665,27156.33329708448,808.0814906293233,23318.37861211915,24,1
28358.866351022403,69695.18249525681,619.4436205357163,10873.87025869767,12,0
57983.090784116066,10601.83138243256,729.9903591501152,24241.69815120781,36,0
57522.222739461286,93764.57407569408,789.5033140120689,29975.3992508238,48,1
83099.06194005668,43057.45816385023,788.995381768101,1642.6259316386386,60,1
36751.115278080455,57365.84516168505,591.563446920703,24072.714732874527,120,0
101042.82710444694,66756.74459844716,564.2611900100874,0.0,60,0
119007.50887524761,67720.64134532573,641.8787990248865,16151.990533393202,12,0
58825.67919094974,7730.471001447957,519.9520378966022,15144.793617788455,48,0
97491.31260552956,74722.59741632792,673.9264175610558,16562.944242273617,48,1
28305.087881242198,59094.6148512882,567.9203347722485,15319.09315413177,12,0
92256.64623545748,30942.158463241733,758.2709773542915,12576.093191504173,84,1
91418.29225678387,27509.991471622583,592.9887583781862,16013.267324076724,48,0
85903.11840569635,39978.40753829463,475.77410305199794,23572.065376652747,120,0
59533.10733389118,11037.749401685243,790.0914776169296,23993.858110816233,24,1
20000.0,101668.02172961077,668.3368003331864,21727.990170494486,24,0
40748.18569043612,94584.53975430032,652.9134890420073,11396.038645302862,12,1
41222.51946946194,63551.00602927818,759.439478494621,36205.04972382174,12,0
30652.35185818568,43298.04750973728,737.1576502298157,42880.326254873,24,0
63667.29013641199,44086.76036187814,573.8146455989574,673.7852743212243,36,0
47431.09663436296,72741.97118521904,605.0218393973839,22464.037339248804,12,0
35261.63970704934,102734.80698505852,538.7044749940662,12977.871012132613,24,0
28235.995552565408,32888.09781209771,503.5547944875185,33883.97079342499,36,0
38534.610435443145,16472.418721300273,707.859253491539,19811.08698187238,36,0
93644.97635549784,96429.22320785813,689.2184310041682,20797.669218547042,84,1
40169.248361175174,5000.0,726.0829211522516,27424.517350871658,24,0
44551.838807001826,19744.075752420613,778.1605441495942,15536.915622046163,120,1
46299.07154930261,42594.26322467442,727.4474794925673,45162.21616097,120,0
70169.80541428259,5000.0,736.3459476305259,27646.095924748257,84,1
73687.48465585598,83364.47188419795,442.2038741827863,33974.11242462244,24,0
20000.0,75707.158115153,619.3014758075007,16691.666060538024,48,0
90649.05641482824,32756.203183540485,746.4576494669986,18157.165076210946,36,1
103091.04102731262,88388.42357533243,533.1791263794784,32174.372893460073,60,0
28494.403879149915,93478.77285211478,659.1671382837764,30667.734023893783,48,0
30831.05265795496,46604.88055129809,701.9464440613506,1269.9720150105968,48,1
46492.398366651854,36479.95467295978,694.2853493838487,21914.488947242287,36,0
37319.87941630186,117788.06083227435,686.8796307958299,27107.569183496395,120,0
66717.8062183982,71634.85466252465,709.8912719045575,18045.49062504954,36,1
20000.0,57689.7395890656,668.0743894928219,25683.91348524989,36,0
26462.171758897806,90906.37839918837,503.70717926089867,18680.086282314565,12,0
106175.91600524721,59057.91905009064,700.6955535403494,0.0,24,1
32153.400979559465,34831.38242242434,678.4746560553745,336.6284004175068,120,1
97302.84834308774,52404.792814626606,505.0251549144547,34624.76651289228,84,0
70660.14586770411,81159.62861959205,787.9735211086571,16334.296243665027,24,1
20000.0,5000.0,703.3837699748041,22845.364928636474,24,0
79059.87585648618,41359.07781682337,511.96516790225417,19945.14795513205,36,0
56469.9809342144,91491.72195744814,568.277483602785,7620.525517570417,48,0
46335.98831250778,34643.94796719447,593.594795825382,12993.822922654123,36,0
67348.71279516011,96383.2568129423,593.5236561199351,24934.24215257251,36,0
74239.00456700377,92442.31458079438,679.3050188818441,26464.942035457694,48,1
81227.75465923859,48034.12653533146,552.3648248941738,52826.14205720474,60,0
95347.58542644007,32943.82085332998,762.8136747121935,12833.867318335815,84,1
72244.0773833507,41379.23377551096,754.5803451367991,45059.587374888375,12,0
20000.0,129938.43476004303,711.9317309599589,7093.776756491952,60,0
45790.63627046427,106232.73340799732,654.4241775393851,27329.002906180373,36,0
148291.45005805866,53761.72915420215,743.7447515151537,22668.089292977522,24,1
81734.73181145183,31755.393451387718,622.4052277195991,18112.016732372213,24,0
131078.6190243449,53511.2310674379,577.5511138616791,19915.12322205941,48,0
101863.02246597556,57314.80779850294,769.0109645619741,10660.775121411643,36,1
67254.06214667246,12699.237871719379,681.754275701901,33558.56833195769,120,0
69042.21209343353,52401.238076457805,581.5942359418608,7360.774391166373,48,0
58902.59880369463,89672.1297443519,608.2257632958421,24762.888804723414,48,0
20000.0,5000.0,576.3572016234732,31337.875003660698,12,0
60541.417574046725,74797.51895411745,850.0,40763.04640081579,48,0
96320.23657626592,91243.9391016434,650.4098437450524,34576.542033469654,36,1
42010.80015536389,33183.27964716895,665.7771311253669,28586.441695965863,12,0
72358.5899718543,100825.2727457317,722.121904786194,10434.020552750102,24,1
85547.73137679591,29289.88812654964,528.4639017392994,8213.37271540378,12,0
32709.586820625736,63232.47985581211,759.6547266286224,2921.3167230548024,36,1
46460.91406969006,40796.81946009109,589.2153869212148,1486.0164585988168,84,0
29462.655285685225,40790.10928512189,833.0016286115149,19978.93942783485,60,0
35335.031799317796,31481.027907258635,618.7341269985407,9088.749464502172,12,0
21371.841490408166,70957.2644258606,753.7640014763185,37988.38451734399,84,0
32986.5461586592,75464.16373194347,400.32018828809134,11315.576126593565,60,0
102583.67042393517,48067.33401268434,532.4866923914029,21413.83756057524,12,0
32535.689127291225,9200.953589831777,620.6392841002374,16030.343473397423,12,0
63793.7765718207,62095.1049990317,446.9217001875109,0.0,48,0
44913.937389871324,62660.430782320815,710.0884448841405,36341.61247370478,120,0
95365.97811110817,43498.54965840718,681.2958125436248,30432.231269674892,120,1
99334.86889810849,106016.93861542425,550.9172350140122,32157.831333845723,120,0
85922.09946416841,5000.0,648.4041370135501,28924.199903734305,60,0
69184.03659308265,5000.0,730.6477229923125,8607.7244750732,84,1
53068.21389477304,28074.95300906987,439.69504831300264,8899.265521448342,60,0
24243.7588742625,71312.73602274348,522.6510983765343,26779.814617896736,12,0
118305.86643366591,18324.660876984773,616.4911700776655,43143.79348976302,36,0
37209.8094674234,20570.87244421774,652.3723626632476,25789.683467647985,36,0
79909.39041098524,78530.64008534464,644.1388578398456,34677.000152764595,60,0
91786.96717870192,63876.43768393249,738.9294785435711,12111.9150155313,48,1
43341.58509284012,61311.82728885199,697.7211245655396,36467.76364954973,48,0
91140.37581947887,73442.86758396585,719.663484057106,13707.974117978378,36,1
82926.39610016566,37244.211401813474,511.01242671956345,23602.38906869299,48,0
111838.91506145295,38630.47777825426,664.482385479938,14507.583569317794,12,1
45919.606007198665,74293.37817684276,619.2857490762057,33337.342605153404,120,0
21424.079481608554,9653.396576564017,796.2071881668767,33541.4298392771,12,0
44835.307336664664,5000.0,667.43956373779,0.0,60,1
66265.60627602995,37001.474791164364,583.0946065283971,39879.4675133327,84,0
61746.38181255169,77926.19867197075,735.250127595504,55646.13789138791,120,0
48196.86311176349,57666.790969604095,706.3297795864647,14670.009754530647,24,1
20000.0,75718.74512369046,567.8398327359521,18097.976425051667,36,0
74114.48988387319,5000.0,615.1510297230825,38591.446913602296,120,0
119170.334372466,59464.90424970475,616.8553540391639,21001.511829585736,36,0
73927.5371436901,69615.93513927134,772.7461092279538,19940.385349503584,24,1
78274.0655716054,9476.077321679462,670.3241873878442,48454.53100831119,48,0
77173.35918465306,75861.72771639634,722.6782478560172,0.0,120,1
71911.400096472,46654.43310482621,600.6728278869917,8165.553047994066,12,0
87949.97900604285,142140.10104818005,683.4800291139442,26267.344903337875,12,1
71861.21043556997,5000.0,780.3360902929658,0.0,36,1
50619.68491040172,91073.43103024253,613.8923234749352,14404.862248954047,120,0
36120.33269973738,38175.25710421779,661.5154803837776,14267.515548871601,36,1
52530.79034157974,5000.0,513.6693743762393,34426.607303334735,48,0
69423.88489351998,34191.34569305024,573.4441910089972,30392.795517528786,120,0
50517.5111663108,58324.37724012398,616.5557108002176,0.0,48,0
69430.16049394291,81124.0000869513,543.9160691048279,9603.14987473176,120,0
73174.50401101253,101658.92864396526,782.1973677521846,9649.155738595984,36,1
84995.38293810545,92656.79266113028,566.1992979758487,16751.361848744888,48,0
98483.8490651694,21038.539378865167,728.6798592117245,3536.792155859792,24,1
